"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West 1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East 1)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)","Water Content, m³/m³ (SEN S/N: 20327477, LBL: East 2)"
19-09-15 00:18:29.0,0.0867,0.0315,0.0671,0.0460
19-09-15 00:28:29.0,0.0867,0.0308,0.0678,0.0460
19-09-15 00:38:29.0,0.0867,0.0308,0.0671,0.0460
19-09-15 00:48:29.0,0.0867,0.0315,0.0671,0.0460
19-09-15 00:58:29.0,0.0867,0.0308,0.0671,0.0460
19-09-15 01:08:29.0,0.0867,0.0308,0.0671,0.0460
19-09-15 01:18:29.0,0.0867,0.0315,0.0671,0.0460
19-09-15 01:28:29.0,0.0874,0.0315,0.0671,0.0460
19-09-15 01:38:29.0,0.0867,0.0315,0.0671,0.0460
19-09-15 01:48:29.0,0.0874,0.0315,0.0671,0.0460
19-09-15 01:58:29.0,0.0867,0.0315,0.0671,0.0460
19-09-15 02:08:29.0,0.0867,0.0315,0.0671,0.0460
19-09-15 02:18:29.0,0.0867,0.0315,0.0671,0.0460
19-09-15 02:28:29.0,0.0867,0.0308,0.0671,0.0460
19-09-15 02:38:29.0,0.0867,0.0315,0.0664,0.0460
19-09-15 02:48:29.0,0.0867,0.0308,0.0671,0.0460
19-09-15 02:58:29.0,0.0867,0.0308,0.0671,0.0460
19-09-15 03:08:29.0,0.0867,0.0308,0.0671,0.0460
19-09-15 03:18:29.0,0.0860,0.0308,0.0671,0.0460
19-09-15 03:28:29.0,0.0867,0.0308,0.0671,0.0453
19-09-15 03:38:29.0,0.0867,0.0315,0.0671,0.0453
19-09-15 03:48:29.0,0.0860,0.0330,0.0671,0.0446
19-09-15 03:58:29.0,0.0860,0.0337,0.0678,0.0446
19-09-15 04:08:29.0,0.0860,0.0337,0.0678,0.0446
19-09-15 04:18:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 04:28:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 04:38:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 04:48:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 04:58:29.0,0.0860,0.0344,0.0686,0.0439
19-09-15 05:08:29.0,0.0860,0.0344,0.0678,0.0439
19-09-15 05:18:29.0,0.0860,0.0344,0.0686,0.0439
19-09-15 05:28:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 05:38:29.0,0.0860,0.0344,0.0686,0.0439
19-09-15 05:48:29.0,0.0860,0.0344,0.0678,0.0446
19-09-15 05:58:29.0,0.0860,0.0344,0.0678,0.0439
19-09-15 06:08:29.0,0.0860,0.0344,0.0686,0.0439
19-09-15 06:18:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 06:28:29.0,0.0860,0.0344,0.0678,0.0439
19-09-15 06:38:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 06:48:29.0,0.0860,0.0344,0.0678,0.0446
19-09-15 06:58:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 07:08:29.0,0.0860,0.0344,0.0686,0.0446
19-09-15 07:18:29.0,0.0860,0.0352,0.0686,0.0446
19-09-15 07:28:29.0,0.0860,0.0352,0.0686,0.0446
19-09-15 07:38:29.0,0.0860,0.0352,0.0686,0.0453
19-09-15 07:48:29.0,0.0860,0.0352,0.0686,0.0453
19-09-15 07:58:29.0,0.0860,0.0352,0.0686,0.0453
19-09-15 08:08:29.0,0.0860,0.0359,0.0686,0.0453
19-09-15 08:18:29.0,0.0867,0.0359,0.0686,0.0453
19-09-15 08:28:29.0,0.0867,0.0359,0.0686,0.0460
19-09-15 08:38:29.0,0.0867,0.0359,0.0686,0.0460
19-09-15 08:48:29.0,0.0867,0.0366,0.0693,0.0460
19-09-15 08:58:29.0,0.0867,0.0373,0.0693,0.0460
19-09-15 09:08:29.0,0.0867,0.0381,0.0700,0.0468
19-09-15 09:18:29.0,0.0867,0.0381,0.0700,0.0468
19-09-15 09:28:29.0,0.0867,0.0381,0.0700,0.0468
19-09-15 09:38:29.0,0.0867,0.0381,0.0693,0.0468
19-09-15 09:48:29.0,0.0874,0.0388,0.0700,0.0468
19-09-15 09:58:29.0,0.0874,0.0402,0.0700,0.0475
19-09-15 10:08:29.0,0.0874,0.0402,0.0707,0.0482
19-09-15 10:18:29.0,0.0874,0.0402,0.0700,0.0482
19-09-15 10:28:29.0,0.0882,0.0402,0.0700,0.0475
19-09-15 10:38:29.0,0.0882,0.0417,0.0707,0.0482
19-09-15 10:48:29.0,0.0882,0.0410,0.0707,0.0482
19-09-15 10:58:29.0,0.0889,0.0417,0.0707,0.0475
19-09-15 11:08:29.0,0.0889,0.0424,0.0715,0.0482
19-09-15 11:18:29.0,0.0896,0.0439,0.0715,0.0490
19-09-15 11:28:29.0,0.0896,0.0439,0.0722,0.0511
19-09-15 11:38:29.0,0.0889,0.0439,0.0715,0.0511
19-09-15 11:48:29.0,0.0896,0.0439,0.0715,0.0519
19-09-15 11:58:29.0,0.0896,0.0446,0.0729,0.0533
19-09-15 12:08:29.0,0.0904,0.0453,0.0729,0.0540
19-09-15 12:18:29.0,0.0904,0.0453,0.0729,0.0540
19-09-15 12:28:29.0,0.0904,0.0453,0.0729,0.0540
19-09-15 12:38:29.0,0.0904,0.0453,0.0729,0.0548
19-09-15 12:48:29.0,0.0911,0.0453,0.0736,0.0548
19-09-15 12:58:29.0,0.0911,0.0446,0.0729,0.0555
19-09-15 13:08:29.0,0.0911,0.0453,0.0729,0.0569
19-09-15 13:18:29.0,0.0911,0.0460,0.0736,0.0569
19-09-15 13:28:29.0,0.0911,0.0460,0.0744,0.0577
19-09-15 13:38:29.0,0.0911,0.0453,0.0744,0.0577
19-09-15 13:48:29.0,0.0911,0.0453,0.0744,0.0569
19-09-15 13:58:29.0,0.0911,0.0453,0.0744,0.0577
19-09-15 14:08:29.0,0.0911,0.0460,0.0736,0.0577
19-09-15 14:18:29.0,0.0918,0.0453,0.0736,0.0577
19-09-15 14:28:29.0,0.0911,0.0453,0.0729,0.0577
19-09-15 14:38:29.0,0.0911,0.0439,0.0722,0.0562
19-09-15 14:48:29.0,0.0904,0.0446,0.0729,0.0562
19-09-15 14:58:29.0,0.0904,0.0446,0.0729,0.0562
19-09-15 15:08:29.0,0.0904,0.0446,0.0736,0.0562
19-09-15 15:18:29.0,0.0911,0.0439,0.0729,0.0555
19-09-15 15:28:29.0,0.0911,0.0431,0.0729,0.0548
19-09-15 15:38:29.0,0.0904,0.0431,0.0729,0.0548
19-09-15 15:48:29.0,0.0904,0.0431,0.0722,0.0540
19-09-15 15:58:29.0,0.0904,0.0424,0.0722,0.0540
19-09-15 16:08:29.0,0.0904,0.0417,0.0707,0.0533
19-09-15 16:18:29.0,0.0896,0.0410,0.0707,0.0519
19-09-15 16:28:29.0,0.0896,0.0402,0.0693,0.0511
19-09-15 16:38:29.0,0.0896,0.0402,0.0693,0.0504
19-09-15 16:48:29.0,0.0889,0.0395,0.0686,0.0504
19-09-15 16:58:29.0,0.0889,0.0388,0.0693,0.0504
19-09-15 17:08:29.0,0.0882,0.0388,0.0686,0.0497
19-09-15 17:18:29.0,0.0874,0.0373,0.0678,0.0497
19-09-15 17:28:29.0,0.0874,0.0373,0.0671,0.0497
19-09-15 17:38:29.0,0.0874,0.0373,0.0671,0.0490
19-09-15 17:48:29.0,0.0874,0.0366,0.0664,0.0482
19-09-15 17:58:29.0,0.0874,0.0359,0.0671,0.0475
19-09-15 18:08:29.0,0.0874,0.0359,0.0671,0.0468
19-09-15 18:18:29.0,0.0874,0.0352,0.0664,0.0468
19-09-15 18:28:29.0,0.0867,0.0344,0.0664,0.0475
19-09-15 18:38:29.0,0.0867,0.0337,0.0664,0.0475
19-09-15 18:48:29.0,0.0867,0.0337,0.0657,0.0468
19-09-15 18:58:29.0,0.0860,0.0330,0.0657,0.0468
19-09-15 19:08:29.0,0.0860,0.0322,0.0649,0.0468
19-09-15 19:18:29.0,0.0860,0.0322,0.0657,0.0468
19-09-15 19:28:29.0,0.0860,0.0322,0.0657,0.0460
19-09-15 19:38:29.0,0.0860,0.0330,0.0657,0.0460
19-09-15 19:48:29.0,0.0860,0.0330,0.0657,0.0460
19-09-15 19:58:29.0,0.0860,0.0330,0.0657,0.0460
19-09-15 20:08:29.0,0.0860,0.0322,0.0657,0.0460
19-09-15 20:18:29.0,0.0860,0.0322,0.0649,0.0460
19-09-15 20:28:29.0,0.0853,0.0322,0.0649,0.0460
19-09-15 20:38:29.0,0.0853,0.0322,0.0649,0.0460
19-09-15 20:48:29.0,0.0853,0.0315,0.0657,0.0453
19-09-15 20:58:29.0,0.0853,0.0322,0.0649,0.0453
19-09-15 21:08:29.0,0.0853,0.0322,0.0642,0.0460
19-09-15 21:18:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 21:28:29.0,0.0853,0.0322,0.0642,0.0453
19-09-15 21:38:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 21:48:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 21:58:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 22:08:29.0,0.0845,0.0322,0.0642,0.0453
19-09-15 22:18:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 22:28:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 22:38:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 22:48:29.0,0.0845,0.0315,0.0649,0.0453
19-09-15 22:58:29.0,0.0845,0.0315,0.0649,0.0453
19-09-15 23:08:29.0,0.0845,0.0315,0.0649,0.0446
19-09-15 23:18:29.0,0.0845,0.0308,0.0657,0.0453
19-09-15 23:28:29.0,0.0845,0.0315,0.0649,0.0446
19-09-15 23:38:29.0,0.0845,0.0315,0.0649,0.0453
19-09-15 23:48:29.0,0.0853,0.0315,0.0649,0.0453
19-09-15 23:58:29.0,0.0853,0.0315,0.0649,0.0453
19-09-16 00:08:29.0,0.0845,0.0315,0.0649,0.0446
19-09-16 00:18:29.0,0.0845,0.0315,0.0657,0.0446
19-09-16 00:28:29.0,0.0845,0.0308,0.0657,0.0446
19-09-16 00:38:29.0,0.0845,0.0315,0.0649,0.0453
19-09-16 00:48:29.0,0.0845,0.0315,0.0649,0.0453
19-09-16 00:58:29.0,0.0845,0.0308,0.0649,0.0446
19-09-16 01:08:29.0,0.0845,0.0315,0.0642,0.0446
19-09-16 01:18:29.0,0.0845,0.0308,0.0649,0.0446
19-09-16 01:28:29.0,0.0845,0.0308,0.0649,0.0446
19-09-16 01:38:29.0,0.0838,0.0301,0.0649,0.0439
19-09-16 01:48:29.0,0.0838,0.0301,0.0649,0.0439
19-09-16 01:58:29.0,0.0831,0.0301,0.0642,0.0446
19-09-16 02:08:29.0,0.0831,0.0301,0.0642,0.0439
19-09-16 02:18:29.0,0.0831,0.0301,0.0635,0.0439
19-09-16 02:28:29.0,0.0838,0.0301,0.0635,0.0439
19-09-16 02:38:29.0,0.0838,0.0301,0.0642,0.0439
19-09-16 02:48:29.0,0.0838,0.0301,0.0642,0.0439
19-09-16 02:58:29.0,0.0838,0.0301,0.0642,0.0439
19-09-16 03:08:29.0,0.0838,0.0308,0.0642,0.0439
19-09-16 03:18:29.0,0.0838,0.0308,0.0635,0.0431
19-09-16 03:28:29.0,0.0838,0.0301,0.0642,0.0439
19-09-16 03:38:29.0,0.0838,0.0301,0.0642,0.0439
19-09-16 03:48:29.0,0.0831,0.0301,0.0642,0.0439
19-09-16 03:58:29.0,0.0831,0.0301,0.0635,0.0439
19-09-16 04:08:29.0,0.0831,0.0293,0.0642,0.0439
19-09-16 04:18:29.0,0.0831,0.0293,0.0642,0.0439
19-09-16 04:28:29.0,0.0831,0.0293,0.0635,0.0439
19-09-16 04:38:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 04:48:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 04:58:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 05:08:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 05:18:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 05:28:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 05:38:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 05:48:29.0,0.0831,0.0293,0.0635,0.0431
19-09-16 05:58:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 06:08:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 06:18:29.0,0.0824,0.0301,0.0635,0.0424
19-09-16 06:28:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 06:38:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 06:48:29.0,0.0831,0.0301,0.0635,0.0431
19-09-16 06:58:29.0,0.0831,0.0308,0.0635,0.0431
19-09-16 07:08:29.0,0.0831,0.0308,0.0642,0.0439
19-09-16 07:18:29.0,0.0831,0.0308,0.0642,0.0439
19-09-16 07:28:29.0,0.0838,0.0322,0.0642,0.0439
19-09-16 07:38:29.0,0.0845,0.0322,0.0649,0.0446
19-09-16 07:48:29.0,0.0845,0.0330,0.0649,0.0446
19-09-16 07:58:29.0,0.0853,0.0337,0.0649,0.0453
19-09-16 08:08:29.0,0.0853,0.0344,0.0657,0.0460
19-09-16 08:18:29.0,0.0845,0.0344,0.0657,0.0453
19-09-16 08:28:29.0,0.0853,0.0352,0.0657,0.0460
19-09-16 08:38:29.0,0.0853,0.0359,0.0664,0.0468
19-09-16 08:48:29.0,0.0860,0.0366,0.0664,0.0468
19-09-16 08:58:29.0,0.0860,0.0373,0.0671,0.0460
19-09-16 09:08:29.0,0.0860,0.0381,0.0671,0.0468
19-09-16 09:18:29.0,0.0867,0.0388,0.0671,0.0468
19-09-16 09:28:29.0,0.0867,0.0395,0.0671,0.0475
19-09-16 09:38:29.0,0.0860,0.0388,0.0678,0.0482
19-09-16 09:48:29.0,0.0860,0.0402,0.0678,0.0490
19-09-16 09:58:29.0,0.0867,0.0402,0.0678,0.0490
19-09-16 10:08:29.0,0.0867,0.0410,0.0686,0.0497
19-09-16 10:18:29.0,0.0874,0.0424,0.0686,0.0504
19-09-16 10:28:29.0,0.0867,0.0410,0.0693,0.0504
19-09-16 10:38:29.0,0.0882,0.0424,0.0693,0.0511
19-09-16 10:48:29.0,0.0882,0.0431,0.0693,0.0519
19-09-16 10:58:29.0,0.0882,0.0431,0.0693,0.0519
19-09-16 11:08:29.0,0.0882,0.0431,0.0700,0.0519
19-09-16 11:18:29.0,0.0882,0.0431,0.0700,0.0533
19-09-16 11:28:29.0,0.0889,0.0424,0.0700,0.0533
19-09-16 11:38:29.0,0.0882,0.0402,0.0693,0.0533
19-09-16 11:48:29.0,0.0874,0.0388,0.0686,0.0519
19-09-16 11:58:29.0,0.0874,0.0381,0.0678,0.0504
19-09-16 12:08:29.0,0.0874,0.0373,0.0678,0.0497
19-09-16 12:18:29.0,0.0874,0.0373,0.0671,0.0490
19-09-16 12:28:29.0,0.0860,0.0359,0.0671,0.0497
19-09-16 12:38:29.0,0.0860,0.0352,0.0671,0.0490
19-09-16 12:48:29.0,0.0860,0.0352,0.0671,0.0490
19-09-16 12:58:29.0,0.0860,0.0352,0.0664,0.0482
19-09-16 13:08:29.0,0.0860,0.0344,0.0664,0.0475
19-09-16 13:18:29.0,0.0860,0.0337,0.0657,0.0460
19-09-16 13:28:29.0,0.0845,0.0352,0.0657,0.0446
19-09-16 13:38:29.0,0.0845,0.0359,0.0664,0.0439
19-09-16 13:48:29.0,0.0845,0.0359,0.0671,0.0439
19-09-16 13:58:29.0,0.0845,0.0359,0.0671,0.0439
19-09-16 14:08:29.0,0.0845,0.0359,0.0671,0.0439
19-09-16 14:18:29.0,0.0845,0.0359,0.0671,0.0446
19-09-16 14:28:29.0,0.0845,0.0359,0.0671,0.0446
19-09-16 14:38:29.0,0.0845,0.0359,0.0671,0.0439
19-09-16 14:48:29.0,0.0845,0.0359,0.0671,0.0446
19-09-16 14:58:29.0,0.0845,0.0359,0.0664,0.0446
19-09-16 15:08:29.0,0.0838,0.0352,0.0664,0.0439
19-09-16 15:18:29.0,0.0838,0.0352,0.0671,0.0439
19-09-16 15:28:29.0,0.0838,0.0352,0.0664,0.0439
19-09-16 15:38:29.0,0.0845,0.0352,0.0671,0.0439
19-09-16 15:48:29.0,0.0838,0.0359,0.0671,0.0439
19-09-16 15:58:29.0,0.0845,0.0359,0.0671,0.0439
19-09-16 16:08:29.0,0.0838,0.0359,0.0671,0.0439
19-09-16 16:18:29.0,0.0838,0.0359,0.0671,0.0446
19-09-16 16:28:29.0,0.0838,0.0359,0.0671,0.0446
19-09-16 16:38:29.0,0.0845,0.0359,0.0671,0.0439
19-09-16 16:48:29.0,0.0838,0.0359,0.0671,0.0439
19-09-16 16:58:29.0,0.0838,0.0352,0.0671,0.0439
19-09-16 17:08:29.0,0.0838,0.0352,0.0664,0.0439
19-09-16 17:18:29.0,0.0838,0.0352,0.0664,0.0439
19-09-16 17:28:29.0,0.0831,0.0344,0.0671,0.0431
19-09-16 17:38:29.0,0.0838,0.0352,0.0664,0.0439
19-09-16 17:48:29.0,0.0838,0.0352,0.0664,0.0431
19-09-16 17:58:29.0,0.0838,0.0352,0.0671,0.0431
19-09-16 18:08:29.0,0.0831,0.0373,0.0671,0.0439
19-09-16 18:18:29.0,0.0838,0.0395,0.0686,0.0446
19-09-16 18:28:29.0,0.0838,0.0410,0.0693,0.0468
19-09-16 18:38:29.0,0.0845,0.0431,0.0700,0.0482
19-09-16 18:48:29.0,0.0845,0.0475,0.0707,0.0490
19-09-16 18:58:29.0,0.0853,0.0519,0.0715,0.0504
19-09-16 19:08:29.0,0.0860,0.0569,0.0715,0.0519
19-09-16 19:18:29.0,0.0867,0.0613,0.0715,0.0519
19-09-16 19:28:29.0,0.0867,0.0642,0.0715,0.0526
19-09-16 19:38:29.0,0.0867,0.0664,0.0715,0.0533
19-09-16 19:48:29.0,0.0867,0.0671,0.0722,0.0540
19-09-16 19:58:29.0,0.0867,0.0686,0.0722,0.0555
19-09-16 20:08:29.0,0.0867,0.0707,0.0722,0.0569
19-09-16 20:18:29.0,0.0867,0.0729,0.0729,0.0591
19-09-16 20:28:29.0,0.0874,0.0758,0.0729,0.0613
19-09-16 20:38:29.0,0.0874,0.0780,0.0736,0.0642
19-09-16 20:48:29.0,0.0874,0.0802,0.0736,0.0671
19-09-16 20:58:29.0,0.0874,0.0824,0.0736,0.0693
19-09-16 21:08:29.0,0.0874,0.0824,0.0744,0.0715
19-09-16 21:18:29.0,0.0874,0.0831,0.0736,0.0744
19-09-16 21:28:29.0,0.0874,0.0838,0.0744,0.0773
19-09-16 21:38:29.0,0.0882,0.0845,0.0744,0.0787
19-09-16 21:48:29.0,0.0882,0.0845,0.0744,0.0802
19-09-16 21:58:29.0,0.0889,0.0853,0.0744,0.0809
19-09-16 22:08:29.0,0.0889,0.0860,0.0751,0.0831
19-09-16 22:18:29.0,0.0889,0.0867,0.0751,0.0838
19-09-16 22:28:29.0,0.0896,0.0867,0.0751,0.0845
19-09-16 22:38:29.0,0.0896,0.0874,0.0751,0.0867
19-09-16 22:48:29.0,0.0904,0.0874,0.0758,0.0867
19-09-16 22:58:29.0,0.0904,0.0874,0.0758,0.0874
19-09-16 23:08:29.0,0.0904,0.0882,0.0758,0.0882
19-09-16 23:18:29.0,0.0904,0.0882,0.0758,0.0889
19-09-16 23:28:29.0,0.0911,0.0882,0.0766,0.0896
19-09-16 23:38:29.0,0.0911,0.0896,0.0766,0.0889
19-09-16 23:48:29.0,0.0911,0.0904,0.0766,0.0911
19-09-16 23:58:29.0,0.0918,0.0904,0.0773,0.0911
19-09-17 00:08:29.0,0.0918,0.0904,0.0773,0.0918
19-09-17 00:18:29.0,0.0918,0.0911,0.0780,0.0918
19-09-17 00:28:29.0,0.0925,0.0911,0.0780,0.0925
19-09-17 00:38:29.0,0.0925,0.0911,0.0780,0.0925
19-09-17 00:48:29.0,0.0925,0.0911,0.0780,0.0925
19-09-17 00:58:29.0,0.0925,0.0904,0.0787,0.0933
19-09-17 01:08:29.0,0.0925,0.0904,0.0787,0.0933
19-09-17 01:18:29.0,0.0933,0.0904,0.0795,0.0940
19-09-17 01:28:29.0,0.0933,0.0904,0.0795,0.0940
19-09-17 01:38:29.0,0.0933,0.0911,0.0802,0.0940
19-09-17 01:48:29.0,0.0933,0.0904,0.0802,0.0947
19-09-17 01:58:29.0,0.0933,0.0904,0.0809,0.0947
19-09-17 02:08:29.0,0.0940,0.0911,0.0809,0.0947
19-09-17 02:18:29.0,0.0940,0.0904,0.0816,0.0954
19-09-17 02:28:29.0,0.0940,0.0904,0.0816,0.0947
19-09-17 02:38:29.0,0.0940,0.0904,0.0816,0.0947
19-09-17 02:48:29.0,0.0947,0.0911,0.0816,0.0954
19-09-17 02:58:29.0,0.0947,0.0904,0.0824,0.0954
19-09-17 03:08:29.0,0.0947,0.0911,0.0824,0.0954
19-09-17 03:18:29.0,0.0947,0.0904,0.0824,0.0954
19-09-17 03:28:29.0,0.0947,0.0911,0.0824,0.0954
19-09-17 03:38:29.0,0.0954,0.0911,0.0831,0.0962
19-09-17 03:48:29.0,0.0954,0.0911,0.0831,0.0962
19-09-17 03:58:29.0,0.0954,0.0911,0.0831,0.0962
19-09-17 04:08:29.0,0.0954,0.0911,0.0838,0.0954
19-09-17 04:18:29.0,0.0954,0.0911,0.0838,0.0954
19-09-17 04:28:29.0,0.0954,0.0911,0.0838,0.0954
19-09-17 04:38:29.0,0.0962,0.0911,0.0838,0.0962
19-09-17 04:48:29.0,0.0962,0.0911,0.0845,0.0962
19-09-17 04:58:29.0,0.0962,0.0911,0.0845,0.0962
19-09-17 05:08:29.0,0.0962,0.0911,0.0845,0.0962
19-09-17 05:18:29.0,0.0962,0.0911,0.0853,0.0962
19-09-17 05:28:29.0,0.0962,0.0911,0.0853,0.0969
19-09-17 05:38:29.0,0.0962,0.0911,0.0853,0.0969
19-09-17 05:48:29.0,0.0962,0.0911,0.0853,0.0976
19-09-17 05:58:29.0,0.0969,0.0911,0.0853,0.0969
19-09-17 06:08:29.0,0.0969,0.0911,0.0860,0.0976
19-09-17 06:18:29.0,0.0969,0.0911,0.0860,0.0976
19-09-17 06:28:29.0,0.0969,0.0911,0.0860,0.0976
19-09-17 06:38:29.0,0.0969,0.0911,0.0860,0.0976
19-09-17 06:48:29.0,0.0969,0.0918,0.0867,0.0976
19-09-17 06:58:29.0,0.0976,0.0918,0.0867,0.0976
19-09-17 07:08:29.0,0.0976,0.0918,0.0867,0.0983
19-09-17 07:18:29.0,0.0976,0.0918,0.0874,0.0983
19-09-17 07:28:29.0,0.0983,0.0925,0.0874,0.0983
19-09-17 07:38:29.0,0.0983,0.0925,0.0874,0.0991
19-09-17 07:48:29.0,0.0983,0.0933,0.0874,0.0991
19-09-17 07:58:29.0,0.0983,0.0954,0.0874,0.0998
19-09-17 08:08:29.0,0.0991,0.0962,0.0874,0.0998
19-09-17 08:18:29.0,0.0998,0.0954,0.0882,0.0998
19-09-17 08:28:29.0,0.0998,0.0954,0.0882,0.0998
19-09-17 08:38:29.0,0.0998,0.0962,0.0889,0.0998
19-09-17 08:48:29.0,0.0998,0.0969,0.0889,0.1012
19-09-17 08:58:29.0,0.1005,0.0969,0.0889,0.1012
19-09-17 09:08:29.0,0.1005,0.0976,0.0896,0.1012
19-09-17 09:18:29.0,0.1005,0.0976,0.0896,0.1012
19-09-17 09:28:29.0,0.1005,0.0976,0.0896,0.1012
19-09-17 09:38:29.0,0.1005,0.0983,0.0896,0.1012
19-09-17 09:48:29.0,0.1012,0.0983,0.0896,0.1012
19-09-17 09:58:29.0,0.1012,0.0991,0.0904,0.1020
19-09-17 10:08:29.0,0.1012,0.0991,0.0904,0.1012
19-09-17 10:18:29.0,0.1012,0.0983,0.0896,0.1012
19-09-17 10:28:29.0,0.1020,0.0991,0.0904,0.1012
19-09-17 10:38:29.0,0.1020,0.0991,0.0904,0.1012
19-09-17 10:48:29.0,0.1020,0.0991,0.0904,0.1020
19-09-17 10:58:29.0,0.1020,0.0976,0.0904,0.1020
19-09-17 11:08:29.0,0.1020,0.0976,0.0904,0.1020
19-09-17 11:18:29.0,0.1020,0.0976,0.0904,0.1020
19-09-17 11:28:29.0,0.1020,0.0969,0.0904,0.1020
19-09-17 11:38:29.0,0.1020,0.0962,0.0904,0.1020
19-09-17 11:48:29.0,0.1020,0.0954,0.0904,0.1020
19-09-17 11:58:29.0,0.1020,0.0954,0.0904,0.1020
19-09-17 12:08:29.0,0.1020,0.0947,0.0904,0.1020
19-09-17 12:18:29.0,0.1012,0.0940,0.0904,0.1012
19-09-17 12:28:29.0,0.1012,0.0940,0.0904,0.1012
19-09-17 12:38:29.0,0.1012,0.0947,0.0904,0.1020
19-09-17 12:48:29.0,0.1012,0.0947,0.0896,0.1027
19-09-17 12:58:29.0,0.1012,0.0933,0.0904,0.1020
19-09-17 13:08:29.0,0.1012,0.0925,0.0904,0.1012
19-09-17 13:18:29.0,0.1020,0.0925,0.0896,0.1020
19-09-17 13:28:29.0,0.1012,0.0925,0.0904,0.1012
19-09-17 13:38:29.0,0.1012,0.0918,0.0896,0.1012
19-09-17 13:48:29.0,0.1012,0.0911,0.0904,0.0998
19-09-17 13:58:29.0,0.1012,0.0904,0.0904,0.0998
19-09-17 14:08:29.0,0.1005,0.0904,0.0904,0.0991
19-09-17 14:18:29.0,0.1005,0.0896,0.0904,0.0983
19-09-17 14:28:29.0,0.1005,0.0896,0.0896,0.0983
19-09-17 14:38:29.0,0.1005,0.0889,0.0896,0.0976
19-09-17 14:48:29.0,0.0998,0.0882,0.0896,0.0969
19-09-17 14:58:29.0,0.0998,0.0874,0.0889,0.0969
19-09-17 15:08:29.0,0.0998,0.0874,0.0889,0.0962
19-09-17 15:18:29.0,0.0998,0.0874,0.0889,0.0954
19-09-17 15:28:29.0,0.0998,0.0867,0.0889,0.0947
19-09-17 15:38:29.0,0.0991,0.0860,0.0882,0.0947
19-09-17 15:48:29.0,0.0991,0.0853,0.0882,0.0940
19-09-17 15:58:29.0,0.0991,0.0845,0.0874,0.0933
19-09-17 16:08:29.0,0.0991,0.0838,0.0867,0.0925
19-09-17 16:18:29.0,0.0983,0.0831,0.0867,0.0918
19-09-17 16:28:29.0,0.0976,0.0824,0.0860,0.0918
19-09-17 16:38:29.0,0.0976,0.0816,0.0853,0.0911
19-09-17 16:48:29.0,0.0969,0.0809,0.0853,0.0911
19-09-17 16:58:29.0,0.0976,0.0802,0.0853,0.0904
19-09-17 17:08:29.0,0.0969,0.0802,0.0845,0.0889
19-09-17 17:18:29.0,0.0976,0.0795,0.0845,0.0874
19-09-17 17:28:29.0,0.0969,0.0795,0.0845,0.0874
19-09-17 17:38:29.0,0.0969,0.0780,0.0838,0.0867
19-09-17 17:48:29.0,0.0969,0.0773,0.0838,0.0860
19-09-17 17:58:29.0,0.0962,0.0766,0.0838,0.0860
19-09-17 18:08:29.0,0.0962,0.0766,0.0838,0.0867
19-09-17 18:18:29.0,0.0962,0.0758,0.0831,0.0860
19-09-17 18:28:29.0,0.0954,0.0751,0.0831,0.0860
19-09-17 18:38:29.0,0.0954,0.0744,0.0831,0.0853
19-09-17 18:48:29.0,0.0954,0.0744,0.0824,0.0853
19-09-17 18:58:29.0,0.0954,0.0736,0.0824,0.0845
19-09-17 19:08:29.0,0.0947,0.0736,0.0824,0.0845
19-09-17 19:18:29.0,0.0954,0.0729,0.0824,0.0845
19-09-17 19:28:29.0,0.0947,0.0729,0.0831,0.0838
19-09-17 19:38:29.0,0.0947,0.0729,0.0824,0.0838
19-09-17 19:48:29.0,0.0947,0.0729,0.0831,0.0831
19-09-17 19:58:29.0,0.0947,0.0729,0.0831,0.0831
